epoch,train_loss,val_loss,train_dice,val_dice,train_iou,val_iou,train_acc,val_acc,train_sensitivity,val_sensitivity,train_specificity,val_specificity
11,0.30012859825406496,0.3754881316423416,0.8727790527173871,0.8524008820565375,0.784127209635404,0.7540020096864715,0.9497783956689955,0.9210532633416697,0.8687545679984351,0.9366030635610458,0.973149489659321,0.9223419477053537
12,0.29275702975564083,0.29327017575502395,0.8771834218388675,0.8881368454737688,0.7914084656736714,0.8033182523152028,0.9502731268334247,0.9419807942660424,0.8798022894551533,0.923300916491582,0.9722575598666456,0.951538687365321
13,0.28246938406227184,0.30999572575092316,0.8814790755043344,0.8780108407742049,0.7976344218269911,0.7894832664766424,0.9525519372453642,0.934237263992644,0.879541082851917,0.9471148984510157,0.9748317051107369,0.9315852391525327
14,0.27457110160166753,0.3333387154340744,0.8822628836059772,0.8712309137937391,0.798120671666106,0.7815229558645936,0.9532360905626647,0.9320735677035925,0.8820482252046067,0.8705096320513367,0.9737468913607651,0.9644042938324326
15,0.27268791335917586,0.34545213043689726,0.8830176665414601,0.8735585898537352,0.8003390730957713,0.785742739411174,0.953633461718606,0.9291404215447533,0.8810362083537514,0.9470360517850035,0.9739530747873587,0.9234490869375975
16,0.2666657301145269,0.35314939796924594,0.8855211676943873,0.8715059547737118,0.8021895419893434,0.7817338786175497,0.9542946602371579,0.9272076415968464,0.8838628610472488,0.9407300189427403,0.9745192591079637,0.9202293364553042
17,0.2759324175482171,0.30750031739473344,0.8805144277450548,0.8824682991844799,0.7948817463766108,0.7983335269550988,0.9527852940523107,0.9394468180290759,0.8774878303708077,0.8763897501436922,0.9746209613675583,0.9691818495856116
18,0.26497896040900276,0.3444793301820755,0.8860486413238128,0.8585129356493588,0.8032595698838129,0.7635843006639673,0.9545562697069548,0.9246459960890471,0.883720694996202,0.916842206485527,0.9747463430230974,0.9328950685745017
19,0.24448391854854873,0.2740775430202484,0.8949243503279756,0.8951443290586317,0.8173733994043548,0.8179496442932047,0.9580303205804749,0.9451875813754009,0.8927254238150826,0.9211194463654109,0.9759791086299672,0.9575561090921544
20,0.23903519509845228,0.27351864516735075,0.8972661138655137,0.8987363304182019,0.8203257919168412,0.8244668971180785,0.9586016905216078,0.9474912516227849,0.8942946607376353,0.9024171180828986,0.9766457369345138,0.9673477913484773
21,0.23568842394739528,0.31118599593639373,0.8989359011210638,0.8796365032071156,0.8229253259208177,0.7919848233549157,0.9593687992997335,0.9362489827426337,0.8941094625462368,0.9378797210079531,0.9763176471690891,0.9382889210476263
22,0.23246041928720768,0.3209377735853195,0.9008189601881168,0.8840658461286351,0.8251886274492799,0.8000727140506063,0.9602333464571136,0.9383302815707482,0.8975822459370583,0.8878973600702884,0.9771833849859426,0.965377573283942
23,0.23822542084797138,0.3112253051996231,0.8970338931065629,0.880052609810049,0.8201637626203303,0.7915393675368244,0.9588551886166333,0.9348160807244119,0.8939789503131299,0.9348238740652759,0.9767089683083068,0.9352584806349675
24,0.23757662130476698,0.33144734978675844,0.896354530023392,0.8713823442030987,0.8185547830668668,0.7794093886362803,0.9593076544244025,0.93227823892755,0.893494034680888,0.9239255312784834,0.9766720641710478,0.942735069529697
25,0.23044675147772203,0.2833316618204117,0.9001775404548943,0.8913245677691417,0.825075377678424,0.8116674029904296,0.9604516012165384,0.9414310709587532,0.8971645982241683,0.9370731656149293,0.9774072634884274,0.9436435912728779
26,0.22888149488688617,0.27570057302713397,0.9012153519673503,0.8938860588775464,0.8263799667032247,0.8158799452024277,0.9599854440351198,0.9432082112582233,0.8982310585466796,0.9341872940511654,0.9771534342089201,0.9483840442074171
27,0.21873737896903087,0.32260432839393616,0.9054122783537351,0.8795366925107494,0.8328043003646778,0.7925993056667542,0.9625399236331253,0.9328499348910885,0.8998240074998645,0.9516504170920059,0.9783266152594837,0.9258182559066326
28,0.215849382673693,0.3084722763299942,0.9071191173585379,0.8833081542389745,0.8352140782551511,0.8009074395609156,0.9630786913336316,0.9339449055942082,0.9032084571443803,0.9528769658036932,0.9781890699099965,0.9276822863437464
29,0.2149844415979503,0.32656665325164796,0.9062488102349743,0.876071406712057,0.8340677189593344,0.7860380127767762,0.9632490458779818,0.9317486572218234,0.9018352088778471,0.9445616519916584,0.9795481613900064,0.9284413322118352
